ID,c1,c2,c3
0,0.33558179829394685,5.157480308080385,3.836301511122293
1,2.8820591185556097,7.532477205547955,3.5075407788734845
2,-2.17710002291361,5.665445734764946,0.2899021012573577
3,-2.4988887021589328,1.2007800781377815,3.614811967498776
4,-2.546652884543894,1.0648142174799715,3.866713352182762
5,-3.13992161024568,3.5703696983662345,2.827791448497324
6,0.7550451216913148,5.47001471598168,0.45905949339844776
7,0.7612853059965392,7.576314294861616,2.0703402443589383
8,3.495103716012605,7.103485512814142,3.6908994026029687
9,0.4168447354208489,7.820911531971893,2.4011584911589505
10,0.5657512072548494,5.90930326037531,1.4301215166758907
11,-3.3711149125297286,6.911061290958293,3.0017602666622523
12,-3.8680514560586055,0.667104520539122,1.329344204713406
13,3.7639755995639463,4.800929163518543,1.2503549129239793
14,2.1938936312471347,0.7993199700063043,3.5691018488942796
15,-2.200639399707393,7.497520547423408,0.07573960807221525
16,-3.6916384672020532,4.114858160798406,1.2639221707972959
17,-1.132290016457195,1.7258359431872068,2.5510404558332143
18,2.6656333495313866,5.773297417604646,2.8570482910004853
19,0.6118015565653971,7.370947289754187,3.4493642516625784
20,-0.15806799535574623,2.7125737391823224,1.0244139065508997
21,-1.9033273066390484,0.6875491838981452,0.629326167021445
22,3.4971250751831207,6.140499387617803,0.7889368855773
23,-0.05460446381992412,4.284094270179587,3.6969030305369412
24,3.085326044319004,3.874927440273291,0.11334623433239344
25,2.3776912634160796,6.6105606302750335,2.322852622449765
26,-1.5214627331648405,1.938471986871498,2.604431722810283
27,-2.2430698933122715,7.838404317940446,1.7206726071412013
28,1.3902394150705621,3.593201605205428,3.858228438997074
29,-2.92207660977072,2.264722996312083,1.1585369581628688
30,-0.42899837850218603,5.037226467533959,1.720695809515954
31,-0.8455643301399833,2.518770822984292,0.42333115315485736
32,-3.931284356226292,4.288930122382801,3.334165473973438
33,1.0340625273172241,5.314479862202855,2.0963129079672873
34,-3.3254373557904486,6.6490536669865525,2.7648412467212022
35,1.030785365721373,3.170033778869051,0.9583179722672699
36,0.13563509759120773,2.535478453864448,1.6302912792434956
37,-1.2481640668139393,2.935814990312079,0.49966711035376443
38,2.224429330567653,4.409157208715219,0.4084759538506719
39,-3.587746043304982,2.95906324048605,3.028846779233684
40,-0.3932746495741304,1.137702441552566,3.948813944524492
41,-3.9568180171929264,2.1192514203506803,0.8098538753019962
42,0.22907379077491008,6.994281660314719,2.546293940142536
43,-2.626169428594647,3.7975194639636314,0.7300325124848048
44,-0.3648943694015667,3.0465043487539694,0.12126582620089899
45,3.6163471158069784,6.151748564400126,0.8359121012168038
46,-0.6299875336205627,7.289218183662767,3.927229458076479
47,-0.5245478933815697,6.832182671437855,1.6914659696734136
48,-3.7241961563146004,6.202150044435416,2.684297661916957
49,-1.7283890364546988,7.85689650957834,2.891164878074232
50,3.181867760737182,5.644857464095882,2.0358153205869325
51,1.1560344386576142,4.154156772234256,2.5347233395706574
52,-0.03430355431129328,2.5261904142066114,2.75156297890147
53,2.506513926152471,7.9134459561035415,3.611842940418959
54,3.496407506686829,7.966975695315686,0.48244587514290016
55,2.5452553291166033,3.945296318813051,3.1172879073616784
56,-3.1235562289496306,0.7859092774065208,1.070091277608907
57,-0.48574293640655686,3.3525813886886935,0.3312163976297682
58,-3.6397445320735473,1.754178986612524,0.6209376341035502
59,1.4261931586487995,6.658370500893084,2.0106934985859315
60,0.6705957376972238,6.230706039836673,2.6272038641965025
61,3.4166396767576694,2.155496790941487,2.7106750988548822
62,1.8818136084545056,7.486415423273841,1.6834261578011418
63,-2.8868076200372688,6.543536206406811,0.8187000796651955
64,2.215199673884082,6.135078651123228,3.839318840684072
65,1.5343360048496564,5.53865864863427,3.546664286956512
66,-3.3279809493256414,3.362830292739676,2.3509555082698603
67,0.16009538112528254,4.842284725332591,1.4000101245040266
68,1.7267490076463892,6.590752659292791,2.4108093264087476
69,-2.438466049889316,3.455088374058671,0.83082279260536
70,0.3435168684023937,3.1645342211414045,1.55907263805166
71,2.2995018241125127,7.845324574736374,1.1556448215006627
72,2.6414155444186305,3.4054337117466194,2.3934590480849796
73,-0.84798331142213,7.3291141650354765,2.8181218452994634
74,-1.5141378654233382,5.332643968186253,1.2802243500557435
75,1.0481830797207552,3.57777493430683,2.3470175315288437
76,1.5456455969703988,5.461386274287941,3.934587660085382
77,3.5827587565353687,6.670040943924785,2.5203266410750116
78,-0.4079444340435696,1.0976593295456987,2.6417364893514357
79,1.7586622960319547,2.0562567533296074,1.5497714870441723
80,3.07311784609582,6.084634453009475,0.7343325731694392
81,-1.6459234328700356,6.767755611524316,2.4171864014794706
82,-1.405132429402995,3.790029308027015,2.2056350503037065
83,-3.8816119182857856,4.990996301262699,0.8031772331826499
84,0.5123020883276466,6.318822247401155,0.07874817844033499
85,-1.4452419886110919,2.1782396313890553,1.5708434012225232
86,0.501536977141189,5.850644893608698,1.3265618832167547
87,2.852147495362691,4.362377972302717,1.0698632556211334
88,-2.303578471573749,6.898206915101245,1.0783462840991325
89,0.10705951105092026,3.6020669548817112,1.3286545400143726
90,0.06832364602036112,5.841721860161167,3.1002932997423827
91,0.5582287376129775,3.272293270621463,2.486782603684284
92,0.2910091101961898,5.8456921025765,0.44173979566094035
93,-1.7731034564790606,1.7480738377503249,3.676478046356841
94,3.7018271259937396,3.1449267281653994,1.401673990458843
95,-0.9031743563740493,7.376830536555821,1.017401053397807
96,-0.11941997514567326,7.568951314213816,2.481932186306114
97,0.4766268170885546,2.6040537547360514,2.819849508255032
98,-2.716653897006341,2.426783884394145,3.235988166542174
99,1.0707530220168913,3.2732128417368545,0.5124810758437786
